1359702900621139977	fake
1357471243977576448	fake
1357448084058439680	fake
1357426642923192327	fake
1357425081367068677	truth
1357401829617893381	fake
1357401819501182980	fake
1357373305133682689	fake
1357301754124140563	fake
1357126365892341763	fake
1358553627762204673	fake
1358533453495619589	truth
1358525652819976192	fake
1358523069522919426	truth
1358510948256989189	truth
1358494187981840384	fake
1358486560338046976	truth
1358459513339314179	truth
1358446508664840194	fake
1358442793149079552	fake
1358425225789071360	fake
1358423516127891462	truth
1358413478294355972	truth
1358412923228614658	truth
1358398216933367808	fake
1358382292008398848	fake
1358376854445506565	truth
1358369568260030464	truth
1358363987348455427	fake
1358353593619865600	truth
1358331110682411009	truth
1358324886285000706	truth
1358323940830154758	fake
1358320958772285440	fake
1358318668741029888	fake
1358318260379410432	fake
1358310374840430593	truth
1358175829994266625	truth
1358174428312535043	truth
1358160545107619843	truth
1358132384252755972	truth
1358129386621386752	fake
1358119597564641282	fake
1358119595203305472	truth
1358118755667226624	truth
1358114461261922315	truth
1358114283373084674	fake
1358113227113025537	truth
1358109451006316546	truth
1358102736106053632	truth
1358101914181894146	truth
1358101576607490049	truth
1358100045032218626	fake
1358093345696972803	truth
1358088754938920962	truth
1358088216021237760	truth
1358083028786974720	truth
1358059932365557762	truth
1358050228105003014	truth
1358048480195981312	truth
1357996707196399617	fake
1357978245522677761	truth
1357977471975628801	truth
1357968576368570368	fake
1357968181919416320	truth
1357964277143994371	truth
1357943356479987712	truth
1358920460734496771	truth
1358886065210347523	truth
1358884316349104130	truth
1358876383510994945	truth
1358875638740959235	truth
1358869978485825539	truth
1358866181768232962	truth
1358863167472943110	truth
1358859686817239040	truth
1358852563442012163	fake
1358851842877181953	truth
1358849736699228165	truth
1358843340096237573	fake
1358839881624125443	fake
1358838533465735180	fake
1358835529584939010	fake
1358833495922118657	fake
1358833440121114625	truth
1358832465008349189	truth
1358832378005884932	truth
1358831992733921286	fake
1358819004912173057	fake
1358809229189087234	truth
1358804793171582983	truth
1358777608649887747	truth
1358733721134915584	fake
1358726208087818240	fake
1358682319171842049	fake
1357801785180774401	fake
1357752397821595651	truth
1357538961946783745	truth
1362129802237517826	truth
1362120644087930882	fake
1362104148527894528	fake
1362094459396124672	truth
1362085219814236167	fake
1362085003555930116	truth
1362062656618835969	truth
1362061899584651268	truth
1362052907093360646	truth
1362049161013714946	truth
1362048215525318657	truth
1362046149725736965	truth
1362042946829303810	truth
1362035102910476291	truth
1362035046186704901	fake
1362027649359618050	truth
1362022772545904650	truth
1362017249196986368	truth
1362016447199924225	truth
1362014276643356673	truth
1362009639718649858	truth
1362008824434024448	truth
1362007613634994179	truth
1362006322099744769	truth
1362002604264480771	truth
1362001127903023108	truth
1361999023494807552	truth
1361998104623464448	truth
1361993799338053637	truth
1361986246097195010	truth
1361985864872701957	truth
1361984281921409026	truth
1361978700263288834	truth
1361977506572759042	truth
1361977219036372994	truth
1361976307194683394	truth
1361970935885094913	truth
1361969837636005888	truth
1361968473962909704	truth
1361963606359744512	truth
1361962769059352578	truth
1361961427657912320	truth
1361951794935586816	truth
1361950649668280320	truth
1361947852373712899	truth
1361944941493166083	truth
1361943311670521857	truth
1361942800850440192	fake
1361942424910778368	truth
1361937994073202689	truth
1361937737998360584	truth
1361937312897236993	truth
1361936708430929921	truth
1361936371863220224	truth
1361934273339604993	truth
1361933978207453185	truth
1361928540048908288	truth
1361928506767212544	truth
1361925848333312000	fake
1361924942179282944	truth
1361923975488671744	truth
1361920520917254147	truth
1361920210693984261	truth
1361919042412544002	truth
1361918301144641537	truth
1361915545575165952	truth
1361914143046045697	truth
1361911848635949060	truth
1361907632718675968	truth
1361906040024014849	fake
1361903941487853569	truth
1361901474243035138	truth
1361900723907268611	truth
1361898384613928963	truth
1361889869480525827	truth
1361889656409886722	truth
1361888759160205312	truth
1361882239336935428	truth
1361877529171222530	truth
1361877150345744385	truth
1361876296536518659	truth
1361870633982971907	truth
1361869229138604034	truth
1361867522019119106	truth
1361865741985869824	truth
1361864059394682894	truth
1361861507550744585	truth
1361860163662151680	truth
1361858386296524808	fake
1361849852431376385	fake
1361847673423290375	truth
1361844280227201026	truth
1361843640054788097	truth
1361842801940574208	truth
1361842748198952962	truth
1361838812524118017	truth
1361835251362910208	truth
1361833282955018241	truth
1361829647269433344	truth
1361829199032549384	truth
1361828977913004036	truth
1361827964980260865	fake
1361827765499092994	truth
1361824257072910337	truth
1361823500911202306	truth
1361823496469434368	truth
1361823190222327811	truth
1361822343904059394	truth
1361818716644777985	truth
1361816954328276993	truth
1361816295784783879	truth
1361816220761272320	truth
1361814190911066116	fake
1361814167364198401	truth
1361813426520088576	truth
1361813111481790465	fake
1361812845609025539	truth
1361812629283610624	fake
1361812532676198400	truth
1361812171525664775	truth
1361811634746912771	fake
1361811401036222469	fake
1361811388579147776	truth
1361810602130366476	truth
1361810004291026947	fake
1361809146006425601	fake
1361808903328169985	truth
1361808706950885378	truth
1361808208013230081	truth
1361808134910709767	truth
1361808055038533636	truth
1361807974159835141	truth
1361807776297738240	fake
1361807587063308296	truth
1361807197819305986	truth
1361807062649331714	fake
1361807045784133638	fake
1361806477434978309	truth
1361805729804546055	fake
1361805453727064064	truth
1361804605802348563	truth
1361804412709195777	truth
1361802981348429824	truth
1361802260255277057	truth
1361801126274867203	truth
1361787887168217089	fake
1361774648124407818	fake
1361774559196680193	fake
1361737977907544069	fake
1361691816379052037	truth
1361679589634899968	fake
1361676707154046981	truth
1361614804927082501	fake
1361578559681269760	truth
1361568377953804289	fake
1361546948738752512	fake
1362551540435865600	fake
1362506489554997253	fake
1362488555625398275	truth
1362481041861140480	truth
1362446555895255041	truth
1362431681609703427	truth
1362406976198737924	truth
1362377589868888064	fake
1362374777239973895	fake
1362359684863324163	fake
1362357730430885893	fake
1362356185039527939	truth
1362355581126811650	truth
1362328851796402176	fake
1362295786776784897	truth
1362251920497344520	truth
1362204995098193920	truth
1361061852801880065	truth
1361053203278798849	truth
1361032719766011906	truth
1360937325862215685	truth
1360895889288667137	truth
1360794596427640832	fake
1360759522931965954	fake
1362989950266986496	fake
1360725605210333188	fake
1360719471426568196	truth
1360717142430281737	truth
1360709570323218432	truth
1360703479451422725	truth
1360702043606908934	fake
1360694225109725185	fake
1360691872616873985	fake
1360691747932827655	fake
1360689432874123270	fake
1360684185665626115	fake
1360650978366787589	fake
1360645101790371841	truth
1360641359674302468	truth
1360641307937566720	truth
1360636716541968391	truth
1360634505158135811	truth
1360631831842983940	truth
1360627176190709762	truth
1360624421560586245	truth
1360622592885985281	truth
1360616252344008711	truth
1360608513857314820	truth
1360607571896389633	truth
1360606098437341185	truth
1360603626205495299	fake
1360598137719685125	truth
1360587811179679747	truth
1360584989348356105	fake
1360583041786249219	truth
1360581902911037441	truth
1360577539543031811	truth
1360573220617940994	fake
1360571360230146054	fake
1360570360870166528	fake
1360565297896443905	truth
1360563613539463170	truth
1360560406696181769	fake
1360555521334513666	truth
1360549598150950912	fake
1360549052618846208	fake
1360508067230720004	fake
1360505259504914432	truth
1360438409026764807	truth
1360434863745171457	truth
1361440470430228481	fake
1361403576485085184	truth
1361387679133421569	fake
1361321870776221698	truth
1361306768899514372	truth
1361267171293343745	fake
1361257028077969411	fake
1361249067343491076	fake
1362884919832240135	truth
1362818703201550340	truth
1362799090665467911	fake
1362690115324239873	truth
1362685608343310336	truth
1362677057516408833	fake
1360357489406070784	fake
1360338574302920708	fake
1360321138681925638	fake
1360306190006190081	truth
1360297314779332611	fake
1360297097061404678	truth
1360293093552099333	fake
1360283714173997057	fake
1360280153155321859	fake
1360274794105757699	truth
1360274102125268994	truth
1360244911367483397	fake
1360244456285429760	fake
1360227163098652676	truth
1360190517460553731	truth
1360190245560602632	truth
1360189957533536256	truth
1360189408062763013	truth
1360169165932417024	fake
1360165263879122947	truth
1364714919300587523	fake
1364690985352130560	truth
1364674635074265101	fake
1364658480548872199	truth
1364647138450231296	truth
1364628969400786947	fake
1364626494673330177	fake
1364606014176157700	truth
1364576507373498370	truth
1364571209439072256	truth
1364559010486247428	fake
1364553119309430786	fake
1364538813326983170	fake
1364530515940794370	truth
1364520556356399108	fake
1364516095785336837	truth
1364500061976207361	fake
1364496961840250882	truth
1364465540840845314	truth
1364349229565693957	fake
1364339464819138562	truth
1364338623940853762	fake
1364337265875501063	truth
1364333392150560771	truth
1364326789489770502	truth
1364323366501572612	fake
1364304145679802373	truth
1364291355984490496	fake
1364277989085700098	truth
1364274287444647940	truth
1364270491268227072	truth
1364262398786420738	fake
1364258835116920833	fake
1364254016839053315	fake
1364246851281641472	truth
1364238453731454978	fake
1364235625570910215	truth
1364234113222336512	truth
1364217696045383682	fake
1364206633581076481	fake
1364193510098956288	fake
1364191170214170628	truth
1364187232672882694	fake
1364179152182591489	fake
1364163288020512768	truth
1364160541200166912	truth
1364156395784863745	fake
1364147500437950464	fake
1364143815813136387	fake
1364122826333184000	truth
1364089018183348228	fake
1364083917997961219	fake
1364069809437237248	truth
1364069249606705152	truth
1364061102066302978	fake
1364031066055532546	truth
1364023324997783556	truth
1365076481861386240	truth
1365074216861765644	truth
1365070294449332225	fake
1365063537341722629	fake
1365061532896395268	truth
1365030248937627651	truth
1365022005049892864	fake
1365019320707932160	fake
1365011225202089986	fake
1365001548120526848	fake
1364996160755093508	fake
1364968401303703558	truth
1364968103487168516	truth
1364964575167275008	fake
1364964106516779016	truth
1364957446079397899	truth
1364947930147418126	fake
1364947647375802376	fake
1364946620786368512	fake
1364945970128171010	truth
1364935734478659587	truth
1364898250013179910	fake
1364892901122056193	truth
1364874024501669889	truth
1364873628094001152	fake
1364864572503568384	truth
1364844801565339649	truth
1364835211427602433	truth
1364824771188453377	truth
1364792784897597440	truth
1364752929882841093	fake
1364731066783776782	fake
1362551540435865600	fake
1362550645887229953	truth
1362537551312154632	truth
1362526881472520194	truth
1362521204192665602	truth
1362518716882313225	truth
1362507403397378051	truth
1362496973337673729	fake
1362495918193467392	truth
1362483574352605184	truth
1362481730553327621	truth
1362445490718199816	truth
1362443132479164419	truth
1362436606091816961	fake
1362418752948744192	truth
1362417952591667202	truth
1362412224308994050	fake
1362375304279453698	truth
1362374811830398985	truth
1362366982784487426	truth
1362356919063769092	truth
1363635632585789447	fake
1363630859216158723	fake
1363617061554040834	fake
1363612278743007235	fake
1363607752929607681	fake
1363604731462094850	fake
1363604155584180233	truth
1363603230131949568	truth
1363600898648399875	truth
1363600496594927623	fake
1363598036052672517	truth
1363593503310290952	fake
1363593482988883969	fake
1363591009528078346	truth
1363583374464610308	truth
1363581264981286912	truth
1363579108781920257	fake
1363579033238315008	truth
1363572610823454720	truth
1363571735635853313	fake
1363566396697935872	truth
1363563075761152006	fake
1363557353493303301	truth
1363552011363491841	truth
1363545012588466180	truth
1363544409686630400	truth
1363539369592827904	truth
1363534518989299712	truth
1363534238532968449	truth
1363531704674172934	fake
1363528664684638208	fake
1363522520176017408	fake
1363521496577175552	fake
1363520840562802696	fake
1363519077797539844	fake
1363517983004499972	fake
1363512420631724032	fake
1363507927924015104	fake
1363507770855669760	fake
1363507029910974466	truth
1363506419107037190	fake
1363506352589590528	fake
1363505638219907072	fake
1363503111252414466	fake
1363502814585061377	truth
1363496658667986947	fake
1363496231058694144	fake
1363490096822030336	truth
1363488952024522757	fake
1363486315103342592	fake
1363472650866225154	truth
1363463148808916996	fake
1363454710745825280	truth
1363451416027742208	truth
1363448899470565379	fake
1363446736207896576	truth
1363445457150705664	truth
1363443569298669568	fake
1363433742208036864	fake
1363432939342749697	fake
1363431220554719235	fake
1363429288490459136	fake
1363420946619654144	fake
1363420211647553536	fake
1363413613772480515	truth
1363412020767428611	fake
1363404873857978370	truth
1363384745917349890	truth
1363368468716933122	fake
1363367367364005889	truth
1363365791303946240	fake
1363318830085402625	fake
1363300066996326400	fake
1363293569130332164	truth
1363285371816042496	truth
1363282291867402249	truth
1363281437533888512	fake
1363274576021630976	fake
1363264230640680961	fake
1363257734284664832	truth
1363256853036204033	truth
1363244286008041476	fake
1363239477171388420	truth
1363239423366877189	fake
1363238734850887681	fake
1363232811050745860	fake
1363231817839607813	fake
1363226130929565696	fake
1363213538609803267	fake
1363210723292307463	truth
1363210117261500417	truth
1363209810016165892	truth
1363202437440487428	fake
1363201756029743111	truth
1363197767338897408	fake
1363195857839996932	fake
1363188842669477892	fake
1363186071354417161	truth
1363185806140186625	fake
1363178987598598148	fake
1363173222926139392	fake
1363166441810391044	fake
1363165328797290499	fake
1363159790202085381	fake
1363157686062358531	fake
1363157094153748484	fake
1363155270159982597	truth
1363153628412968962	fake
1363141358832078851	fake
1363138791150657539	fake
1363135940655525888	fake
1363118709439565828	fake
1363108013947711490	fake
1363096466126995460	fake
1363091804120363008	truth
1363090267570593796	fake
1363087481944625155	truth
1363085227980111872	fake
1363083146141585409	fake
1363081223611023360	fake
1363078602108067849	fake
1363074115956072449	fake
1363066420528087044	fake
1363066322083598338	truth
1363040251757879297	fake
1363012415156322312	fake
1362993497448599552	truth
1362989950266986496	fake
1362969739312721920	fake
1362967925053927424	fake
1362922346793869314	fake
1363962714981302277	fake
1363962718043127809	fake
1363955119855980555	fake
1363950664469123073	truth
1363933757858865154	truth
1363927380549656581	truth
1363925089608204288	fake
1363921714594406400	fake
1363906745052053509	fake
1363903820489711617	fake
1363901969484627969	fake
1363901953693134851	fake
1363895147960877058	fake
1363893221449957383	fake
1363891519372066817	fake
1363890650035462148	truth
1363887522166829056	fake
1363879325314015236	truth
1363877759123132425	truth
1363873806029357062	fake
1363870648368574469	truth
1363861722994532357	fake
1363859591247908866	fake
1363858906775236610	fake
1363850846077931523	fake
1363849959330746369	truth
1363849840141217801	truth
1363845750803816451	truth
1363843484004843521	truth
1363832195245309954	fake
1363825631931346944	fake
1363820397649616897	truth
1363819829279535106	truth
1363819780420042756	truth
1363819201253806080	truth
1363816132491239425	fake
1363814309525086209	fake
1363812383106473988	truth
1363798066839576584	fake
1363796609226723330	fake
1363788074480721923	fake
1363779432465522693	fake
1363778974715957252	fake
1363773781450387457	fake
1363766377782329344	fake
1363765816383188994	fake
1363741281839697920	truth
1363695003881648139	fake
1363691843020546048	truth
1363676627767611392	fake
1363655984841916416	truth
1363642669013041156	fake
1365304061835304965	fake
1365264796795498501	truth
1365250353609003011	fake
1362911529172148225	truth
1362903750000730112	fake
1362900062225846272	fake
1362881626250891266	fake
1362879436002099203	fake
1362866382480769027	fake
1362856941920387076	truth
1362856148475461636	fake
1362850878030565376	fake
1362849181715546115	truth
1362848538837848065	fake
1362848511763623936	fake
1362841710087331847	fake
1362839950031544324	fake
1362837551694962693	truth
1362831395895140353	truth
1362817662162788361	fake
1362817500392652801	truth
1362813605901725700	fake
1362801163192696841	fake
1362799090665467911	fake
1362793451226619905	fake
1362786670601461765	fake
1362783495374991366	fake
1362781576120123397	fake
1362779230392696835	fake
1362774329499545605	truth
1362768636985901060	fake
1362768107366985732	fake
1362766252578639879	fake
1362765930514767874	fake
1362763878057263104	truth
1362763859921108992	fake
1362759713201479685	fake
1362729384768061443	truth
1362715576829894657	truth
1362712446918623232	truth
1362705596936581120	fake
1362704075243061251	fake
1362703002335735808	fake
1362692839818162179	truth
1362671322736828416	fake
1362664985013452800	fake
1362598607954849795	truth
1367242779881922569	fake
1367226373065039874	fake
1367214945587388424	fake
1367203239188389891	truth
1367200186104225792	fake
1367187682212909059	fake
1367168033760964614	truth
1367161189709578241	truth
1367157629034889221	fake
1367113090052067330	fake
1367087975771893765	fake
1367082330540695553	fake
1367067992622776329	fake
1367061278217412611	fake
1367050296795529222	fake
1367049411482763266	truth
1367022239313498113	fake
1366999279206809601	fake
1366942576218144770	fake
1366936262133878786	fake
1366914990079414275	fake
1366908681216921600	fake
1366894388719341573	fake
1366887690101211137	fake
1366886965375885313	fake
1366868473746440193	fake
1366866810834935809	fake
1366865013177262088	fake
1366861711186292743	fake
1366848449036042249	fake
1366848284766183426	truth
1366839495539257345	fake
1366836749960417286	truth
1366836154478305290	fake
1366829662182273027	fake
1366814362564976651	fake
1366810749981528064	truth
1366807875541225480	fake
1366804427580047360	fake
1366800608804679684	fake
1366798818587664384	fake
1366792222117670913	fake
1366790402104307713	fake
1366789780550406154	fake
1366765487238115332	fake
1366763454128926726	fake
1366761009474633728	fake
1366757561404452871	fake
1366739048916783109	fake
1366738200455217156	fake
1366738137653932033	fake
1366737476174438406	fake
1366735045147385858	truth
1366714442386407435	truth
1366697478658150402	fake
1366690997535662081	truth
1366677911017840642	fake
1366659539840364544	truth
1366649699000872963	fake
1366649680306790405	fake
1366644442925436929	truth
1366631751582384130	fake
1366629910425534467	truth
1366622868545626113	fake
1366593562293522435	fake
1366584055391784965	truth
1366570069174681600	fake
1366558257821679620	truth
1366557931697803269	fake
1366550495314214912	fake
1366547372441014272	truth
1367602272197373953	truth
1367602197450612741	truth
1367588597138788352	fake
1367578347090436100	fake
1367569408827281420	fake
1367565867458912258	truth
1367565103059464194	fake
1367555437281837060	truth
1367548262895484930	truth
1367545617204011012	truth
1367544129362694144	truth
1367541443372478467	fake
1367525255816839174	truth
1367524917680431107	truth
1367523012262641665	truth
1367519470353276931	truth
1367516706701275143	truth
1367512662607855620	truth
1367507964324675585	truth
1367504673540886531	fake
1367490859256676354	fake
1367490579131752456	truth
1367481872893231118	fake
1367472437651202052	truth
1367469985774370816	fake
1367452323736408078	fake
1367437166020730882	truth
1367414521099337728	fake
1367380584687931393	truth
1367368977098407936	fake
1367361998489604096	fake
1367278496196788224	fake
1366175656413974531	truth
1366174594365861891	fake
1366171393700868096	fake
1366168157740822530	fake
1366167663211405315	fake
1366166289824194560	fake
1366165144779194368	fake
1366164835290017799	truth
1366163642216030209	fake
1366161944030433281	fake
1366161343657697293	fake
1366161271436017674	truth
1366160766265663498	truth
1366159058231848964	fake
1366158801267785736	fake
1366156991660503045	fake
1366156234605346822	fake
1366155235857559554	fake
1366154982446292996	fake
1366154972220506115	fake
1366153720774418435	fake
1366153120632479754	fake
1366152448411201537	fake
1366151984630427660	fake
1366150115526909958	fake
1366149781358317570	fake
1366148968271540224	fake
1366148931869171722	fake
1366148672912826371	fake
1366146871421526017	fake
1366146584434642946	truth
1366145815627132934	fake
1366145805518835714	fake
1366144717860315137	fake
1366144588344406016	fake
1366144473105858560	fake
1366144435122286592	fake
1366143640377167877	fake
1366143213719990277	fake
1366143081834311684	fake
1366142687808794626	fake
1366141286433116160	fake
1366140956165177346	fake
1366140646478774278	fake
1366140546897612814	fake
1366140126338945024	fake
1366139334299123714	fake
1366139288577052672	fake
1366138891783266309	fake
1366138800930447369	fake
1366136638380920837	fake
1366136068345651209	fake
1366135991573053446	fake
1366133073771978754	fake
1366132884743069698	fake
1366132705377849349	fake
1366132691666677766	fake
1366131990702002182	fake
1366131784681988096	fake
1366131163803357192	fake
1366130876325781509	fake
1366130677612167171	fake
1366130221779464201	fake
1366130128707813382	fake
1366129751191093252	fake
1366129314132094985	fake
1366127536841891841	fake
1366126746421125122	fake
1366126597095493635	fake
1366126558235267074	fake
1366126424327917570	fake
1366125579649626113	fake
1366125561123323904	fake
1366124696887042056	fake
1366124653857673221	fake
1366124277305606146	fake
1366124207873150978	fake
1366123342458212353	fake
1366123051503484933	fake
1366122855700832256	fake
1366122545536262150	fake
1366121520423182338	fake
1366119876323065857	fake
1366119426278494214	fake
1366118443917967364	fake
1366118213717790723	fake
1366117966765514753	fake
1366115615187042304	fake
1366114790536581125	fake
1366114533719302146	fake
1366114346024243205	fake
1366114156353626113	fake
1366112183130615809	fake
1366109697577799688	fake
1366109123910189057	fake
1366108934742958080	fake
1366108361742286848	fake
1366108123153522688	fake
1366107586660032516	fake
1366107347400146953	fake
1366106742828990477	fake
1366106634716594179	fake
1366106287696666631	fake
1366104733669330951	fake
1366104665071493120	fake
1366104633609920512	fake
1366104634696286212	truth
1366104276418912261	fake
1366102225898983425	fake
1366102072249233408	fake
1366101838483910657	fake
1366101362191261700	fake
1366097151680532484	fake
1366094712529166338	fake
1366093994174914563	truth
1366092374745767940	fake
1366090741047562242	fake
1366087502776442893	fake
1366085899625385995	truth
1366085174019182594	fake
1366082993559920647	truth
1366082007780966409	fake
1366078363606081536	fake
1366078220303540224	truth
1366077741326622724	truth
1366073447315570689	fake
1366069688019668993	truth
1366068824437649418	fake
1366068481439973383	fake
1366038839064551424	truth
1366032027288535040	fake
1366025604169150466	truth
1366021770126503938	truth
1366003890974507008	truth
1366002076212473856	fake
1365995171117080609	truth
1365992608313573377	fake
1365989675639459840	truth
1365989578746843138	truth
1365985629344067586	truth
1365982170423169024	truth
1365965118689869825	fake
1365960823630364673	fake
1365952794365206534	truth
1365950289870741504	fake
1365947305304686599	fake
1365937248533946368	fake
1365881753748066305	fake
1365867499078766594	fake
1368150267800264707	truth
1368086187701862404	truth
1368079886661861378	truth
1368073185422376962	fake
1368059980788752384	fake
1368046233235886080	truth
1365780584723845120	fake
1365777763412701188	fake
1365758984054059013	fake
1365758832048295938	fake
1365756157080518657	fake
1365752404424146953	fake
1365751060044873728	fake
1365747792984039429	fake
1365746020705923074	truth
1365737078382858250	fake
1365730594076975118	fake
1365717630724751361	fake
1365715436713738247	fake
1365708646404018176	fake
1365704145399930885	fake
1365686093828521984	truth
1365685325763387395	truth
1365681651607621633	truth
1365679776221003777	truth
1365676323906158595	fake
1365661432050823168	truth
1365660561225244678	truth
1365660171461144576	fake
1365659028064514051	truth
1365658382926049281	truth
1365652573924040704	truth
1365643273323352064	fake
1365640468499939329	fake
1365632776913907714	truth
1365629593219198981	truth
1365621071504932864	truth
1365614321359876101	truth
1365603742041731073	truth
1365599082262237186	truth
1365589204080689152	fake
1365587079401512961	fake
1365585630261108736	fake
1365582233281642498	fake
1365577036157374464	fake
1365573231978176512	fake
1365573154505183234	truth
1365501028695695361	fake
1365497166563786753	fake
1365497025521983490	truth
1365493085195694086	fake
1365492541756473344	fake
1365485843272630272	truth
1365466386974322690	truth
1365458162975989762	fake
1365455224878546945	truth
1366534464956993537	fake
1366524236861497349	fake
1366511483476205572	fake
1366488847903784965	fake
1366485919683993603	truth
1366475427598974977	fake
1366465485022371852	fake
1366461220807671819	fake
1366460335847329801	fake
1366452715291873294	fake
1366445250143784960	fake
1366441542672670727	fake
1366410532698419205	fake
1366396277085396995	fake
1366390990865580032	truth
1366388014587420677	fake
1366368392177876992	truth
1366347325988360194	truth
1366327763330867200	truth
1366317804635455488	fake
1366312619913658372	fake
1366311644700286976	truth
1366310227264602112	truth
1366307554624733185	fake
1366306819648405507	fake
1366301677104472072	fake
1366296431661875200	fake
1366287009317351426	fake
1366247807661862918	fake
1366240184124252164	fake
1366225692791365635	truth
1366191463760072704	fake
1367985214434271235	truth
1367977867712233472	truth
1367973763371962369	truth
1367968682232721414	truth
1367964937662828544	truth
1367961626389909513	fake
1367929757921337349	truth
1367918092765061123	truth
1367911724557475841	fake
1367906118236839943	truth
1367896584323743752	truth
1367895037040877573	fake
1367890119311638531	fake
1367888390880890881	truth
1367863724732604422	truth
1367860065865109506	truth
1367847783995215879	truth
1367837932237819904	truth
1367837826499350535	truth
1367833495574376448	truth
1367831778241699840	fake
1367827737533054977	truth
1367827543378845696	truth
1367814652890017794	truth
1367809821404184576	truth
1367803874233442308	truth
1367801634353479680	truth
1367799111592931331	fake
1367791513426567170	truth
1367787534839906305	fake
1367782462823276544	truth
1367780811316019204	truth
1367774677393936384	fake
1367764917244342275	truth
1367761809562861568	truth
1367739080939831298	truth
1367736636897890310	truth
1367723817229975552	fake
1367723252571836416	fake
1367717570531450880	truth
1367713630435893248	fake
1367693047203590144	fake
1367638626662637569	truth
1367629967136329730	truth
1367627444941774849	truth
1365448480538427393	truth
1365448252565381122	truth
1365438121505140737	fake
1365437939061243908	truth
1365437456246538243	truth
1365431362979835908	truth
1365427785766993924	fake
1365425713118130179	fake
1365420547618791428	fake
1365416587302477828	fake
1365414799602032640	truth
1365405679641624579	truth
1365405358735429640	truth
1365403972966711301	fake
1365402614599458827	fake
1365397011542007808	fake
1365396836077436929	fake
1365394305712537613	fake
1365389303132680197	fake
1365379434526687233	fake
1365375963006181382	truth
1365374742925090818	truth
1365374620929576960	truth
1365353406840340490	fake
1365353161331007492	fake
1365348277500190732	fake
1365344095347040259	fake
1365323398101028865	fake
1365312902887047170	fake
1365311388382593025	fake
1365308968667652097	fake
1365305806917406725	fake
1365299506896662531	truth
1365298385616527361	fake
1365295797257048064	truth
1365287274934599683	fake
1365268854419693568	truth
1365267646191726592	truth
1365210352598847489	fake
1365205287918067717	fake
1365162935304282113	fake
1365110899003060225	fake
1369778490267082753	fake
1369778305663131648	fake
1369777295708348417	fake
1369772659089829888	fake
1369770515183902723	fake
1369768402160656392	fake
1369766770098266112	fake
1369764914483654658	fake
1369754713311350791	fake
1369754522558603269	fake
1369753767390887940	fake
1369752760011403265	fake
1369729121769652225	fake
1369716318530920448	truth
1369716156584636420	fake
1369708425815416841	fake
1369700636149833735	fake
1369676196657721355	fake
1369664352752570371	truth
1369637313735778309	truth
1369637172165361666	truth
1369630365648744455	truth
1369624740541960193	fake
1369589591901093888	fake
1369580033610833920	truth
1369545576547778560	truth
1369543803980242948	truth
1369532708515414016	fake
1369438535573532679	fake
1369430853076590601	fake
1369423561811779589	fake
1369419797629464582	fake
1369419085805682694	truth
1369417188789092354	fake
1369410733163900933	truth
1369391373808513024	truth
1369388059985408003	truth
1369357136053075978	fake
1369353872565735434	fake
1369341865422651392	truth
1369336842231906305	fake
1369314834169364480	fake
1369312770651533321	fake
1369308187296473100	fake
1369291040964960259	truth
1369284374374547458	fake
1369278425442250755	fake
1369278093509210114	fake
1369270351415418882	fake
1369268984210677767	fake
1369264955095154690	fake
1369244438405541890	fake
1369241312113922061	fake
1369218662889033728	truth
1369196256451497984	truth
1369166771182313473	fake
1369160606176120838	truth
1369155403636948994	truth
1369150961164427272	fake
1369138908697616386	truth
1369138693144010752	truth
1369135983652990978	truth
1369135981761343492	truth
1370109775464206336	fake
1370105713427689481	truth
1370101353935159299	fake
1370096402018283525	truth
1370077921214365697	fake
1370046038359302149	fake
1370031753507856385	truth
1369995369833185284	truth
1369990147647930368	fake
1369984594435571712	fake
1369951235017740288	truth
1369945325679546368	fake
1369934717517201409	fake
1369907189658181632	truth
1369862832775430153	fake
1369810802287517700	truth
1369801493247709184	fake
1368698716874551298	fake
1368679097191305218	fake
1368666112892764183	truth
1368665008905805825	truth
1368664979734487041	fake
1368657392255242244	truth
1368654508805480449	fake
1368649759406387200	fake
1368647522684727297	truth
1368646848496435202	truth
1368640441852256258	truth
1368639409265012740	fake
1368635684483981317	fake
1368628943478267906	fake
1368626048129196035	truth
1368624537890414599	fake
1368621923131867140	fake
1368620067315924997	truth
1368616466115919873	fake
1368607321673273345	truth
1368604432414486529	fake
1368604328974553092	truth
1368599889265954823	truth
1368598274895142917	fake
1368597763529859079	fake
1368597401955676168	truth
1368596385952641032	truth
1368595897098067968	fake
1368594892562300932	truth
1368592927396597768	fake
1368592860497522688	fake
1368592746802515971	truth
1368590741669359621	truth
1368590505882292228	truth
1368588303931486208	truth
1368581570009980928	fake
1368580265686228992	fake
1368579727691251713	fake
1368579024084172806	truth
1368577374393098240	fake
1368577127633813507	fake
1368575884366581761	fake
1368573879694790660	truth
1368572252292329472	truth
1368571199471710217	truth
1368569470009159680	truth
1368567742278868993	truth
1368564592511647744	fake
1368563601657782274	fake
1368559929653657605	fake
1368559840663048193	fake
1368559184720039937	truth
1368557066286231552	truth
1368556726748872706	fake
1368555392482107396	fake
1368555290417901568	truth
1368555149824770050	fake
1368555018257895425	fake
1368553819597119488	fake
1368550885085896704	fake
1368550826646663168	truth
1368549928813948930	truth
1368547955226075138	truth
1368546976082501632	truth
1368545170963185667	fake
1368544694557417475	truth
1368542297764343814	fake
